time;Si (?mol/L);Al (?mol/L)
1.116666667;25.95850395;30.34692387
1.133333333;26.40062969;31.19441462
1.15;26.96143593;31.90164451
1.166666667;27.39669585;32.77663739
1.183333333;27.9418088;33.50586898
1.2;28.334893;34.3258576
1.216666667;28.82213695;35.01108579
1.233333333;29.21620198;35.77056973
1.25;29.71325423;36.40629409
1.266666667;30.12497421;37.14927675
1.283333333;30.63968141;37.77125005
1.3;30.98470491;38.51423271
1.316666667;31.41506068;39.136206
1.333333333;31.86307139;39.78568143
1.35;32.42289681;40.32789855
1.366666667;32.9405465;40.82336206
1.383333333;33.59649332;41.2390694
1.4;34.0719673;41.94904951
1.416666667;34.67004511;42.54077046
1.433333333;35.15532739;43.18749567
1.45;35.76321351;43.72696259
1.466666667;36.18964595;44.36818737
1.483333333;36.72102727;44.90490407
1.5;37.15726802;45.67263865
1.516666667;37.69845765;46.31111322
1.533333333;38.07486773;46.80932694
1.55;38.54739922;47.22228407
1.566666667;38.9591192;47.91026247
1.583333333;39.46794142;48.48548215
1.6;39.88064223;49.17071034
1.616666667;40.39927276;49.74317981
1.633333333;40.72566047;50.35415226
1.65;41.14032295;50.86611704
1.666666667;41.50202057;51.38908268
1.683333333;41.95297378;51.82679172
1.7;42.37744456;52.21774714
1.716666667;42.90686422;52.54544767
1.733333333;43.38528069;53.38193756
1.75;43.98728182;54.08091682
1.766666667;44.44902417;54.61213309
1.783333333;45.0255237;55.05809277
1.8;45.43528202;55.62506181
1.816666667;45.95195089;56.10127383
1.833333333;46.32738014;56.51148074
1.85;46.79108414;56.85568255
1.866666667;47.22045908;57.65641968
1.883333333;47.75674456;58.32514659
1.9;48.21456358;58.80135861
1.916666667;48.78713979;59.20056467
1.933333333;49.20082144;59.92154563
1.95;49.71356698;60.52426744
1.966666667;50.1360761;60.95097563
1.983333333;50.66745742;61.30892849
2;50.98501766;61.84289498
2.016666667;51.38300602;62.28885466
2.033333333;51.66427552;62.59180327
2.05;52.00929902;62.84524806
2.066666667;52.34451421;63.62948391
2.083333333;52.76211918;64.28720997
2.1;53.17089667;64.88993178
2.116666667;53.67873805;65.39639614
2.133333333;54.16892449;65.98536688
2.15;54.77779144;66.47532997
2.166666667;55.16989481;66.783779
2.183333333;55.6620429;67.039974
2.2;55.99235394;67.63994559
2.216666667;56.39524645;68.14090953
2.233333333;56.79813896;68.79038495
2.25;57.30107619;69.33260208
2.266666667;57.70494953;69.71255665
2.283333333;58.20984842;70.03200654
2.3;58.60587512;70.55222196
2.316666667;59.09311906;70.989931
2.333333333;59.4714908;71.63115579
2.35;59.94107979;72.16512228
2.366666667;60.25569754;72.77334451
2.383333333;60.64485842;73.27980887
2.4;60.89572217;73.84677791
2.416666667;61.20249327;74.32023972
2.433333333;61.47297364;74.80745259
2.45;61.81603548;75.21490929
2.466666667;62.17871393;75.69112131
2.483333333;62.62476298;76.09032737
2.5;63.01490469;76.40152662
2.516666667;63.49822531;76.66597225
2.533333333;63.84422964;77.23844172
2.55;64.28145122;77.71740395
2.566666667;64.57252903;78.22661852
2.583333333;64.92834167;78.65607693
2.6;65.27434599;79.14053958
2.616666667;65.70470176;79.54799628
2.633333333;66.08013101;79.83444362
2.65;66.54873917;80.07413734
2.666666667;66.98007577;80.50084553
2.683333333;67.51439958;80.85604818
2.7;67.87217388;81.50552361
2.716666667;68.32410792;82.04499052
2.733333333;68.60831992;82.5349536
2.75;68.95824757;82.9424103
2.766666667;69.19537969;83.38836998
2.783333333;69.4992083;83.7573237
2.8;69.75595704;84.05477189
2.816666667;70.07842143;84.30546646
2.833333333;70.40186665;84.9576921
2.85;70.80868248;85.50265944
2.866666667;71.17920758;85.85786209
2.883333333;71.64389242;86.15531028
2.9;71.9212386;86.61227081
2.916666667;72.26430044;86.99497559
2.933333333;72.50339422;87.27042208
2.95;72.80035702;87.50186516
2.966666667;73.12478307;88.04133207
2.983333333;73.52571392;88.49004196
3;73.86092911;89.04325994
3.016666667;74.28147657;89.5057209
3.033333333;74.64513585;89.72341291
3.05;75.09510822;89.90535216
3.066666667;75.43130425;90.22480205
3.083333333;75.84400506;90.48924769
3.1;76.1233129;90.86920226
3.116666667;76.47029806;91.18865215
3.133333333;76.80747491;91.61536034
3.15;77.22115656;91.97056299
3.166666667;77.44455705;92.34776735
3.183333333;77.72582656;92.66446703
3.2;78.04534846;92.91241139
3.216666667;78.44137515;93.12185276
3.233333333;78.78934114;93.35604606
3.25;79.22460106;93.55173637
3.266666667;79.5166597;94.17370967
3.283333333;79.88522313;94.69392509
3.3;80.14883769;95.01337498
3.316666667;80.47914872;95.27782062
3.333333333;80.79082398;95.79803604
3.35;81.18979316;96.23299487
3.366666667;81.53089334;96.55794518
3.383333333;81.95928744;96.82789124
3.4;82.32981254;97.33710582
3.416666667;82.78763156;97.763814
3.433333333;83.1405017;98.03651028
3.45;83.57968495;98.26795336
3.466666667;83.86487777;98.5764024
3.483333333;84.21774792;98.83809782
3.5;84.56179058;99.20705154
3.516666667;84.98331887;99.51550058
3.533333333;85.26949253;99.85420196
3.55;85.62432433;100.1378991
3.566666667;85.94973122;100.6058605
3.583333333;86.36243203;100.9968159
3.6;86.67901144;101.2612615
3.616666667;87.0740573;101.4817037
3.633333333;87.39063671;101.6141392
3.65;87.77587427;101.7245729
3.666666667;88.02477636;102.1815334
3.683333333;88.33252829;102.5642382
3.7;88.6108553;102.7736796
3.716666667;88.95882129;102.9501184
3.733333333;89.3264039;103.3355734
3.75;89.78226126;103.6550233
3.766666667;90.14984386;104.0679804
3.783333333;90.60668206;104.4121822
3.8;90.91639565;104.6546261
3.816666667;91.30555653;104.8585671
3.833333333;91.55642028;105.0295055
3.85;91.8671147;105.1729418
3.866666667;92.1385759;105.2201206
3.883333333;92.47869525;105.261799
3.9;92.75996475;105.4684902
3.916666667;93.12068154;105.6421788
3.933333333;93.38331526;106.2201487
3.95;93.71460713;106.7018611
3.966666667;93.95762424;106.8838004
3.983333333;94.25949119;107.0354873
4;94.48289168;107.365938
4.016666667;94.76612285;107.6413845
4.033333333;95.00913996;108.1395982
4.05;95.31198773;108.5525553
4.066666667;95.57560229;108.869255
4.083333333;95.89904751;109.1364509
4.1;96.22249273;109.3156399
4.116666667;96.61655776;109.4673268
4.133333333;96.97138957;109.6547665
4.15;97.40566866;109.8119538
4.166666667;97.68007235;110.0598982
4.183333333;98.01528754;110.2693396
4.2;98.250458;110.7318005
4.216666667;98.54643996;111.1172555
4.233333333;98.82182448;111.263442
4.25;99.15802051;111.3848766
4.266666667;99.44419416;111.5338133
4.283333333;99.81079594;111.657998
4.3;100.0665638;112.2057156
4.316666667;100.3841241;112.6599259
4.333333333;100.6604894;113.0481311
4.35;101.0084554;113.3703312
4.366666667;101.2553959;113.7667871
4.383333333;101.5631478;114.0944876
4.4;101.7904716;114.3011788
4.416666667;102.0678178;114.4748674
4.433333333;102.3255474;114.8795739
4.45;102.6548776;115.2182752
4.466666667;102.9832269;115.4304668
4.483333333;103.4047552;115.6069057
4.5;103.7644912;116.0033615
4.516666667;104.2056361;116.331062
4.533333333;104.4859248;116.7605204
4.55;104.8368332;117.1184733
4.566666667;105.075927;117.4214219
4.583333333;105.366024;117.6721165
4.6;105.6149261;118.0548213
4.616666667;105.9266014;118.3770214
4.633333333;106.1862926;118.5947134
4.65;106.5185653;118.7794029
4.666666667;106.7586399;119.2033608
4.683333333;107.0497177;119.5558133
4.7;107.3113706;119.8450108
4.716666667;107.633835;120.0874548
4.733333333;107.854293;120.3298987
4.75;108.1355625;120.5338396
4.766666667;108.3256148;120.8862921
4.783333333;108.5666702;121.1809901
4.8;108.8391122;121.5856965
4.816666667;109.1733466;121.9243979
4.833333333;109.4663861;122.4968674
4.85;109.8310262;122.9785798
4.866666667;110.1564331;123.3392829
4.883333333;110.5632489;123.6394813
4.9;110.8474609;123.903927
4.916666667;111.2032735;124.1271194
4.933333333;111.4364823;124.4658208
4.95;111.7305026;124.7467677
4.966666667;111.9529223;125.0827189
4.983333333;112.2381151;125.3636658
5;112.4605348;125.493351
5.016666667;112.7359193;125.6010345
5.033333333;113.010323;126.1047486
5.05;113.3474998;126.5259564
5.066666667;113.5709003;126.9994182
5.083333333;113.8472657;127.395874
5.1;114.059877;127.6658201
5.116666667;114.3254533;127.894513
5.133333333;114.5076589;128.3789756
5.15;114.7418485;128.7836821
5.166666667;114.9868273;128.9821226
5.183333333;115.2847709;129.1475606
5.2;115.5817337;129.5660182
5.216666667;115.9424505;129.9157204
5.233333333;116.2609915;130.2681728
5.25;116.6638841;130.5628708
5.266666667;116.9206328;130.8795705
5.283333333;117.2401547;131.1440161
5.3;117.4870951;131.424963
5.316666667;117.7968087;131.6619065
5.333333333;118.0437491;131.9648552
5.35;118.3426736;132.2210501
5.366666667;118.5905949;132.3727371
5.383333333;118.9003085;132.4996721
5.4;119.169808;132.9043785
5.416666667;119.5010999;133.2430799
5.433333333;119.7490211;133.4772732
5.45;120.0499072;133.6702133
5.466666667;120.2978285;134.0529181
5.483333333;120.6095038;134.372368
5.5;120.7848436;134.4250472
5.516666667;121.0013782;134.4722261
5.533333333;121.2502803;134.6184125
5.55;121.5629364;134.7398471
5.566666667;121.8432251;135.020794
5.583333333;122.1882486;135.2577375
5.6;122.4695181;135.6129402
5.616666667;122.8253307;135.9103884
5.633333333;123.0967919;136.265591
5.65;123.4320071;136.5657894
5.666666667;123.6073469;136.9209921
5.683333333;123.8366324;137.2184403
5.7;124.0551287;137.5598919
5.716666667;124.3265899;137.8490894
5.733333333;124.5244888;137.9292708
5.75;124.7645634;137.9984513
5.766666667;124.9840406;138.1666395
5.783333333;125.2564826;138.3100758
5.8;125.5181355;138.4067584
5.816666667;125.8347149;138.4869398
5.833333333;126.0326138;138.6826301
5.85;126.2844584;138.8480681
5.866666667;126.4617599;139.0602597
5.883333333;126.681237;139.2394487
5.9;126.9222925;139.5919012
5.916666667;127.2290636;139.8838489
5.933333333;127.5240647;140.4453175
5.95;127.8955707;140.9105287
5.966666667;128.1915526;141.3674892
5.983333333;128.5522694;141.7474438
6;128.8168648;141.992638
6.016666667;129.1560033;142.1993291
6.033333333;129.3234965;142.3455156
6.05;129.5341461;142.4669502
6.066666667;129.7565658;142.6103864
6.083333333;130.0319503;142.731821
6.1;130.1778652;143.2190339
6.116666667;130.3571283;143.6292408
6.133333333;130.6109346;143.9954443
6.15;130.9314373;144.3011431
6.166666667;131.1862244;144.4088266
6.183333333;131.5057463;144.4972587
6.2;131.7291468;144.8882141
6.216666667;131.994723;145.2159146
6.233333333;132.1200404;145.6041198
6.25;132.2669361;145.9290701
6.266666667;132.4687583;146.364029
6.283333333;132.7137371;146.7274823
6.3;132.9802941;146.9369236
6.316666667;133.3125668;147.1133625
6.333333333;133.601683;147.2402974
6.35;133.9673039;147.3452307
6.366666667;134.2024744;147.7664385
6.383333333;134.4925714;148.1188909
6.4;134.6943936;148.5455991
6.416666667;134.941334;148.9008018
6.433333333;135.0784214;149.2395032
6.45;135.2478762;149.5204501
6.466666667;135.429101;149.8041472
6.483333333;135.6426932;150.0438409
6.5;135.9004228;150.3715415
6.516666667;136.2248488;150.6442377
6.533333333;136.548294;150.7629221
6.55;136.9502057;150.862355
6.566666667;137.1971462;151.261561
6.583333333;137.4999939;151.5920118
6.6;137.6606213;151.993968
6.616666667;137.853616;152.327169
6.633333333;138.068189;152.467855
6.65;138.3386694;152.5865394
6.666666667;138.6091498;152.889488
6.683333333;138.9571158;153.145683
6.7;139.2393661;153.4101286
6.716666667;139.5883129;153.6305709
6.733333333;139.837215;153.7932586
6.75;140.1528136;153.9311945
6.766666667;140.3585591;154.0086256
6.783333333;140.608442;154.0723057
6.8;140.724932;154.0122263
6.816666667;140.8747702;153.9631476
6.833333333;141.0471675;154.340352
6.85;141.264683;154.6543015
6.866666667;141.4920068;154.9847522
6.883333333;141.787008;155.2601987
6.9;142.1153573;155.5136435
6.916666667;142.5221732;155.7258351
6.933333333;142.7622478;155.9325262
6.95;143.0582297;156.1062148
6.966666667;143.2208187;156.3074056
6.983333333;143.4157751;156.478344
7;143.5891533;156.8032943
7.016666667;143.8076496;157.0759906
7.033333333;143.9702386;157.3459366
7.05;144.1779458;157.5746295
7.066666667;144.3846722;157.77307
7.083333333;144.6482867;157.938508
7.1;144.9001313;158.2827098
7.116666667;145.2088641;158.5719073
7.133333333;145.394993;158.9078585
7.15;145.6134894;159.1888054
7.166666667;145.7545001;159.5825111
7.183333333;145.928859;159.915712
7.2;146.1483362;160.1416547
7.216666667;146.4129316;160.3318446
7.233333333;146.677527;160.4037753
7.25;147.0097997;160.4647052
7.266666667;147.3312832;160.58889
7.283333333;147.7322141;160.6938233
7.3;148.0095603;161.115031
7.316666667;148.3536029;161.4674835
7.333333333;148.5407127;161.7154278
7.35;148.7729407;161.922119
7.366666667;148.9257214;162.1948153
7.383333333;149.1246011;162.4235081
7.4;149.3234808;162.3826801
7.416666667;149.5674787;162.3501028
7.433333333;149.7997067;162.7465586
7.45;150.0898037;163.0770094
7.466666667;150.3230125;163.0719342
7.483333333;150.6121287;163.0696092
7.5;150.8227783;163.4688152
7.516666667;151.0795271;163.799266
7.533333333;151.1989595;164.184721
7.55;151.3419319;164.5069211
7.566666667;151.5074634;164.7411144
7.583333333;151.7190939;164.9395549
7.6;151.9758427;164.9564814
7.616666667;152.2894796;164.9706576
7.633333333;152.5579983;165.0810914
7.65;152.8834052;165.1722736
7.666666667;153.1068057;165.4532205
7.683333333;153.3763052;165.6846636
7.7;153.5536067;165.817099
7.716666667;153.766218;165.9275327
7.733333333;153.9778485;166.3377396
7.75;154.2365589;166.6791912
7.766666667;154.4491703;167.0481449
7.783333333;154.7078807;167.3538438
7.8;154.9773802;167.7090464
7.816666667;155.3165187;168.0064946
7.833333333;155.5987691;168.3424458
7.85;155.9506584;168.6206425
7.866666667;156.1289407;168.9373421
7.883333333;156.3425329;169.1990376
7.9;156.463927;169.2132138
7.916666667;156.620631;169.2246399
7.933333333;156.8342232;169.6293464
7.95;157.1056844;169.9680478
7.966666667;157.3771456;170.2049913
7.983333333;157.7182457;170.4034318
8;158.0024577;170.4588613
8.016666667;158.3670978;170.5060401
8.033333333;158.5934408;170.8419912
8.05;158.8776528;171.1201879
8.066666667;158.9882578;171.4478885
8.083333333;159.1224027;171.7178345
8.1;159.2908767;171.8695214
8.116666667;159.5064305;171.9964564
8.133333333;159.7210035;172.2251493
8.15;159.9944264;172.4153392
8.166666667;160.2217502;172.5065214
8.183333333;160.4961539;172.5839526
8.2;160.7352477;172.9556565
8.216666667;161.0322105;173.2668558
8.233333333;161.2487452;173.4570457
8.25;161.5113789;173.6197334
8.266666667;161.6582746;173.9309327
8.283333333;161.8394994;174.1898779
8.3;162.0324941;174.4955767
8.316666667;162.2607988;174.7517717
8.333333333;162.5126434;174.8429539
8.35;162.8351077;174.9203851
8.366666667;163.0751824;175.2700873
8.383333333;163.3741068;175.5620351
8.4;163.5916223;175.9419897
8.416666667;163.8562177;176.2559391
8.433333333;163.9795735;176.523135
8.45;164.12745;176.7490776
8.466666667;164.2861157;176.9557688
8.483333333;164.4800913;177.1267072
8.5;164.6397378;177.0418758
8.516666667;164.8464641;176.9707955
8.533333333;165.0522097;176.9904722
8.55;165.3060159;177.0073987
8.566666667;165.7246017;177.3405996
8.583333333;166.2373473;177.6187963
8.6;166.5862941;177.5972198
8.616666667;167.0294007;177.5811437
8.633333333;167.1311781;177.7960855
8.65;167.2555147;177.9752746
8.666666667;167.3337523;178.1764653
8.683333333;167.422779;178.3446535
8.7;167.5598664;178.4935902
8.716666667;167.7322637;178.617775
8.733333333;167.9517409;178.8107151
8.75;168.2182979;178.9734028
8.766666667;168.4269859;179.3726089
8.783333333;168.6827538;179.7030596
8.8;168.8198412;180.0060083
8.816666667;168.9804686;180.259453
8.833333333;169.1293259;180.4908961
8.85;169.314474;180.6838362
8.866666667;169.4280215;180.8162716
8.883333333;169.5660897;180.9294556
8.9;169.7865477;181.1223957
8.916666667;170.0550664;181.2823332
8.933333333;170.2755244;181.3735155
8.95;170.5567939;181.4481964
8.966666667;170.7301721;181.4898748
8.983333333;170.9516109;181.5260528
9;171.0896791;181.7547456
9.016666667;171.2512873;181.9476857
9.033333333;171.4246654;182.2396335
9.05;171.6343343;182.4848277
9.066666667;171.8322332;182.5622588
9.083333333;172.0781928;182.6286891
9.1;172.3123824;182.9041356
9.116666667;172.6064027;183.1328285
9.133333333;172.7925317;183.1827575
9.15;173.0149513;183.2244359
9.166666667;173.1657704;183.5163837
9.183333333;173.3528801;183.7588276
9.2;173.4193477;184.0315239
9.216666667;173.5103361;184.2602168
9.233333333;173.5895544;184.312896
9.25;173.6923128;184.3573246
9.266666667;173.8666717;184.3742511
9.283333333;174.0783023;184.3911776
9.3;174.265412;184.7573811
9.316666667;174.4888125;185.0658301
9.333333333;174.6641523;185.4320336
9.35;174.8875528;185.7404827
9.366666667;174.9540204;186.1094364
9.383333333;175.0332388;186.4178854
9.4;175.1006872;186.7263345
9.416666667;175.1799056;186.9852797
9.433333333;175.3434754;187.0104568
9.45;175.5551059;187.0301335
9.466666667;175.6951358;187.2753276
9.483333333;175.8587056;187.4792686
9.5;175.9742148;187.9224781
9.516666667;176.1260146;188.2914318
9.533333333;176.217003;188.6081315
9.55;176.3325121;188.8725771
9.566666667;176.3636698;189.1507738
9.583333333;176.4075783;189.3849671
9.6;176.5103366;189.5504051
9.616666667;176.6385965;189.6910911
9.633333333;176.8384571;190.1040482
9.65;177.0873592;190.44825
9.666666667;177.2764306;190.7704501
9.683333333;177.5135627;191.037646
9.7;177.6781134;191.164581
9.716666667;177.8789548;191.2722645
9.733333333;177.9954447;191.4844561
9.75;178.1472446;191.6636451
9.766666667;178.324546;191.633818
9.783333333;178.5499082;191.6094913
9.8;178.6909189;191.8381841
9.816666667;178.8672395;192.0311242
9.833333333;179.0690617;192.2763184
9.85;179.3316955;192.4802593
9.866666667;179.5698084;192.5026862
9.883333333;179.8569629;192.5196127
9.9;180.0107244;192.6740499
9.916666667;180.1997958;192.8037351
9.933333333;180.3045158;193.1341858
9.95;180.4337566;193.4096323
9.966666667;180.5992881;193.6520762
9.983333333;180.8020911;193.853267
10;181.0166641;193.9059462
10.01666667;181.2930295;193.953125
10.03333333;181.5193725;194.2368222
10.05;181.7957378;194.4737657
10.06666667;181.9622501;194.4934424
10.08333333;182.1650532;194.5103688
10.1;182.2952748;194.6510549
10.11666667;182.4490363;194.7697393
10.13333333;182.6037786;195.0809385
10.15;182.7948117;195.3426339
10.16666667;182.9485732;195.6208306
10.18333333;183.1278364;195.8550239
10.2;183.356141;195.7976947
10.21666667;183.646238;195.7513662
10.23333333;183.8009803;195.8452987
10.25;183.9920134;195.9227299
10.26666667;184.1477366;195.9259053
10.28333333;184.3387697;195.9318309
10.3;184.4699721;196.2512808
10.31666667;184.6247144;196.5184766
10.33333333;184.8284983;196.8241755
10.35;185.0823046;197.0803705
10.36666667;185.3243408;197.1055476
10.38333333;185.6154187;197.1307247
10.4;185.8819757;197.4089214
10.41666667;186.2113059;197.6403645
10.43333333;186.4160706;197.6545408
10.45;186.6708577;197.6632166
10.46666667;186.7902901;197.7791507
10.48333333;186.9332625;197.8758334
10.5;187.1017365;197.9752663
10.51666667;187.307482;198.0581979
10.53333333;187.4887068;198.4794056
10.55;187.7189731;198.8318581
10.56666667;187.9129487;199.074302
10.58333333;188.143215;199.2754927
10.6;188.3872129;199.4271796
10.61666667;188.6930032;199.5568648
10.63333333;188.9370012;199.6865501
10.65;189.2310215;199.7969838
10.66666667;189.4122462;199.9844234
10.68333333;189.6317234;200.144361
10.7;189.825699;200.4060564
10.71666667;190.057927;200.6237484
10.73333333;190.3029057;200.8111881
10.75;190.6096768;200.9656252
10.76666667;190.9174288;200.9880521
10.78333333;191.2879539;201.0077288
10.8;191.4956611;201.3079272
10.81666667;191.7533906;201.5586218
10.83333333;191.8993055;201.7213096
10.85;192.0824919;201.8564952
10.86666667;192.2646975;202.1676945
10.88333333;192.4861364;202.4293899
10.9;192.6065497;202.6910853
10.91666667;192.7524645;202.9142777
10.93333333;192.9484018;203.2034753
10.95;193.1943614;203.443169
10.96666667;193.428551;203.3995908
10.98333333;193.7255138;203.3670135
11;193.921451;203.617708
11.01666667;194.1566215;203.8298996
11.03333333;194.3152872;204.1603504
11.05;194.5239752;204.4385471
11.06666667;194.6836217;204.4169706
11.08333333;194.8805398;204.3981443
11.1;195.0519562;204.8111014
11.11666667;195.2616251;205.1580534
11.13333333;195.4585432;205.2134829
11.15;195.7064644;205.2606617
11.16666667;195.8278585;205.6818695
11.18333333;195.987505;206.0370721
11.2;196.046126;206.3345203
11.21666667;196.1292677;206.5852149
11.23333333;196.2006394;206.8469103
11.25;196.2837811;207.0646023
11.26666667;196.3679037;207.3180471
11.28333333;196.4637962;207.5302387
11.3;196.6234427;207.5691669
11.31666667;196.8213416;207.6053449
11.33333333;197.0319913;207.5837684
11.35;197.2936442;207.5676923
11.36666667;197.4022875;207.5681175
11.38333333;197.5374132;207.5685427
11.4;197.5577818;207.9457471
11.41666667;197.5781503;208.2624467
11.43333333;197.6367713;208.2353698
11.45;197.7071622;208.2165435
11.46666667;197.8167863;208.5222424
11.48333333;197.951912;208.7811876
11.5;198.0615362;209.0621345
11.51666667;198.1956811;209.2963278
11.53333333;198.3563084;209.6020266
11.55;198.5679389;209.8582216
11.56666667;198.7030647;209.9714055
11.58333333;198.863692;210.065338
11.6;198.8968114;210.0135091
11.61666667;198.9299307;209.9726811
11.63333333;199.026804;210.3086323
11.65;199.1364282;210.5923294
11.66666667;199.3353079;210.7962704
11.68333333;199.5861717;210.969959
11.7;199.746799;211.0721421
11.71666667;199.9466596;211.1578239
11.73333333;200.0945361;211.2050027
11.75;200.2688951;211.2466811
11.76666667;200.4040208;211.5111267
11.78333333;200.565629;211.7343192
11.8;200.7527387;211.8860061
11.81666667;200.9908517;212.0129411
11.83333333;201.1269582;212.1563774
11.85;201.2885664;212.2750617
11.86666667;201.488427;212.1654784
11.88333333;201.7402715;212.0751466
11.9;201.9411129;212.1250756
11.91666667;202.1929575;212.166754
11.93333333;202.3418149;212.6017128
11.95;202.5171547;212.9651661
11.96666667;202.6277596;213.1443552
11.98333333;202.7638662;213.2960421
12;202.939206;213.4532294
12.01666667;203.1527982;213.5856648
12.03333333;203.3408888;213.701599
12.05;203.5809634;213.7955314
12.06666667;203.7955364;214.175486
12.08333333;204.0611126;214.4894355
12.1;204.2109508;214.8776407
12.11666667;204.4000222;215.202591
12.13333333;204.4978764;215.3460273
12.15;204.6094622;215.4647116
12.16666667;204.773032;215.5806458
12.18333333;204.9611226;215.6773284
12.2;205.0854592;215.4989898
12.21666667;205.2490291;215.3509035
12.23333333;205.3998481;215.3815811
12.25;205.5889195;215.4067582
12.26666667;205.7132561;215.4209344
12.28333333;205.8768259;215.4378609
12.3;205.9756609;215.4822895
12.31666667;206.0872467;215.5239679
12.33333333;206.1340977;215.5711468
12.35;206.1936995;215.6128252
12.36666667;206.3180361;215.9982802
12.38333333;206.4816059;216.31773
12.4;206.6461565;216.5684246
12.41666667;206.8489596;216.7806162
12.43333333;206.9997786;216.8332955
12.45;207.1760992;216.8777241
12.46666667;207.3278991;216.9029012
12.48333333;207.5179514;216.9253281
12.5;207.6167864;217.1897737
12.51666667;207.7421038;217.4129662
12.53333333;207.9066544;217.2951322
12.55;208.0967067;217.1993
12.56666667;208.2220241;217.235478
12.58333333;208.373824;217.2661555
12.6;208.5383746;217.5306011
12.61666667;208.7421585;217.7510434
12.63333333;208.91946;217.7652196
12.65;209.1497263;217.7766457
12.66666667;209.3015261;217.8375756
12.68333333;209.4798084;217.8902548
12.7;209.5658926;217.9126817
12.71666667;209.6784593;217.9351086
12.73333333;209.8047575;218.0207905
12.75;209.9565574;218.0954714
12.76666667;210.1613221;218.3516664
12.78333333;210.40532;218.5693584
12.8;210.6100847;218.9300615
12.81666667;210.8540827;219.2302599
12.83333333;211.0196142;219.4121991
12.85;211.2243789;219.5666363
12.86666667;211.3114439;219.8805857
12.88333333;211.4112597;220.1422812
12.9;211.5385388;220.3902255
12.91666667;211.6903387;220.5996669
12.93333333;211.8176178;220.8916147
12.95;211.9703985;221.1368088
12.96666667;212.0966967;221.137234
12.98333333;212.2494774;221.1404094
13;212.4159897;221.352601
13.01666667;212.6217353;221.5345403
13.03333333;212.7745159;221.5019629
13.05;212.9537791;221.4776362
13.06666667;213.0280933;221.6045712
13.08333333;213.1151583;221.7122547
13.1;213.2296866;222.0564565
13.11666667;213.3824673;222.3456541
13.13333333;213.483264;222.7036069
13.15;213.5968114;223.0010551
13.16666667;213.7368413;223.3012535
13.18333333;213.9170853;223.5519481
13.2;214.0178819;223.6403801
13.21666667;214.145161;223.7178113
13.23333333;214.2459577;223.8970003
13.25;214.3732368;224.0486872
13.26666667;214.4740334;223.9583554
13.28333333;214.6013125;223.8845249
13.3;214.7158408;223.8821999
13.31666667;214.8696023;223.8798748
13.33333333;215.010613;224.1470707
13.35;215.190857;224.3702631
13.36666667;215.3711009;224.7447173
13.38333333;215.5915589;225.0559165
13.4;215.7198189;225.2956103
13.41666667;215.887312;225.496801
13.43333333;215.9881087;225.6842407
13.45;216.1163686;225.841428
13.46666667;216.2171653;225.9408609
13.48333333;216.3454252;226.0210422
13.5;216.5403816;226.3102398
13.51666667;216.7883028;226.5526837
13.53333333;216.9695276;226.8171294
13.55;217.2037173;227.0375716
13.56666667;217.3859229;227.260764
13.58333333;217.6073617;227.4482037
13.6;217.7758357;227.3028676
13.61666667;217.9845237;227.1822835
13.63333333;218.0323555;227.2707155
13.65;218.0939189;227.3426462
13.66666667;218.2231597;227.4860825
13.68333333;218.3916337;227.6075171
13.7;218.5198936;227.8389602
13.71666667;218.6756168;228.0319003
13.73333333;218.8578224;227.9498191
13.75;219.080242;227.881489
13.76666667;219.2222336;228.1926882
13.78333333;219.3916884;228.4543836
13.8;219.4669835;228.5070629
13.81666667;219.5560102;228.5487413
13.83333333;219.6842701;228.4859116
13.85;219.8409741;228.4340828
13.86666667;219.9427516;228.5940203
13.88333333;220.0719923;228.7264557
13.9;220.2012331;229.0541563
13.91666667;220.3569563;229.3296027
13.93333333;220.5136603;229.6958063
13.95;220.7095975;230.0042553
13.96666667;220.8388383;230.0899371
13.98333333;220.9955423;230.1591176
14;221.0443549;230.3960611
14.01666667;221.1059183;230.5945017
14.03333333;221.2086767;230.6416805
14.05;221.3388983;230.6833589
14.06666667;221.4818706;230.9313032
14.08333333;221.6513254;231.1379944
14.1;221.8217611;231.2896813
14.11666667;222.0324108;231.4138661
14.13333333;222.1489007;231.5463015
14.15;222.2918731;231.6567352
14.16666667;222.368149;231.7094145
14.18333333;222.4709073;231.7538431
14.2;222.6011289;231.8560262
14.21666667;222.7715645;231.941708
14.23333333;222.9282686;232.0466413
14.25;223.1261675;232.1323231
14.26666667;223.2966031;232.1960032
14.28333333;223.5082336;232.2486824
14.3;223.6659185;232.4526234
14.31666667;223.8638174;232.6208116
14.33333333;224.0077706;232.8220023
14.35;224.179187;232.9874403
14.36666667;224.2554629;233.1721297
14.38333333;224.3582213;233.3238166
14.4;224.475692;233.6075138
14.41666667;224.6333769;233.8417071
14.43333333;224.7910617;234.0428978
14.45;224.9899415;234.211086
14.46666667;225.1613579;234.247264
14.48333333;225.3739693;234.2806917
14.5;225.4904592;234.1903599
14.51666667;225.6491249;234.1137791
14.53333333;225.7391324;234.160958
14.55;225.8566032;234.2026364
14.56666667;226.0015373;234.1040539
14.58333333;226.1866854;234.0219727
14.6;226.3316194;234.3744252
14.61666667;226.5177483;234.6663729
14.63333333;226.6626824;234.8373113
14.65;226.8350797;234.9807476
14.66666667;226.9250872;235.1324345
14.68333333;227.042558;235.2566193
