time;Si (?mol/L);Al (?mol/L)
13.46666667;103.346424;155.2183107
13.48333333;103.4203792;155.23745
13.5;103.5342967;155.3635781
13.51666667;103.6681952;155.4677597
13.53333333;103.6804697;155.4759258
13.55;103.7031691;155.4840919
13.56666667;103.7562745;155.5224344
13.58333333;103.8198048;155.5552902
13.6;103.9232973;155.5908893
13.61666667;104.0580646;155.6237451
13.63333333;104.0703391;155.8129691
13.65;104.0930385;155.9720167
13.66666667;104.166125;156.1338076
13.68333333;104.2600613;156.2709088
13.7;104.2931856;156.2735883
13.71666667;104.32631;156.2735246
13.73333333;104.3993965;156.3365567
13.75;104.4837766;156.3886156
13.76666667;104.5160322;156.4187281
13.78333333;104.5491565;156.4433541
13.8;104.6231118;156.5118728
13.81666667;104.7170481;156.5694183
13.83333333;104.7493037;156.5858143
13.85;104.782428;156.5994671
13.86666667;104.7955712;156.5911734
13.88333333;104.8078457;156.5828797
13.9;104.7697331;156.637682
13.91666667;104.7211956;156.681511
13.93333333;104.774301;156.780206
13.95;104.8378313;156.8624412
13.96666667;104.7997187;156.9748528
13.98333333;104.7511811;157.0708045
14;104.7538994;157.0872005
14.01666667;104.7566178;157.1035965
14.03333333;104.7897421;157.0486668
14.05;104.8324226;157.0047102
14.06666667;104.855122;157.0430526
14.08333333;104.8778214;157.0759084
14.1;104.9413517;157.0731014
14.11666667;105.0257319;157.0702943
14.13333333;105.0380063;157.1689893
14.15;105.0607057;157.2512245
14.16666667;105.043443;157.4404485
14.18333333;105.0148865;157.5967528
14.2;105.0784168;157.5719993
14.21666667;105.1523721;157.5499891
14.23333333;105.1750715;157.7693894
14.25;105.1977709;157.9531267
14.26666667;105.1900643;158.0847413
14.28333333;105.1728015;158.1944095
14.3;105.2259069;158.2876179
14.31666667;105.2894372;158.3671099
14.33333333;105.3329865;158.4356286
14.35;105.3860919;158.4931741
14.36666667;105.4600471;158.5671794
14.38333333;105.5435586;158.6302116
14.4;105.5871078;158.8358953
14.41666667;105.6410819;159.0086594
14.43333333;105.6941874;159.1430173
14.45;105.7681426;159.2554288
14.46666667;105.760436;159.3513806
14.48333333;105.7527294;159.4336158
14.5;105.7858537;159.4527551
14.51666667;105.8294029;159.4691511
14.53333333;105.8625273;159.6967812
14.55;105.8956516;159.8860052
14.56666667;105.9287759;159.8804548
14.58333333;105.9619002;159.8749044
14.6;105.9845996;160.0284654
14.61666667;106.007299;160.1573368
14.63333333;106.0508483;160.267005
14.65;106.1039537;160.3574701
14.66666667;106.1779089;160.3519197
14.68333333;106.272714;160.3463694
14.7;106.3058383;160.2118839
14.71666667;106.3389626;160.1020881
14.73333333;106.331256;160.0499017
14.75;106.3131245;160.0086884
14.76666667;106.3462488;160.1210999
14.78333333;106.3897981;160.211565
14.8;106.5150091;160.3157467
14.81666667;106.671495;160.4034685
14.83333333;106.6637884;160.4966769
14.85;106.6456569;160.5734255
14.86666667;106.6379502;160.4416834
14.88333333;106.6302436;160.3318876
14.9;106.5912623;160.3290805
14.91666667;106.5531497;160.3290168
14.93333333;106.586274;160.3618726
14.95;106.6298232;160.3919851
14.96666667;106.6942223;160.3809481
14.98333333;106.7786024;160.3753978
15;106.7708958;160.5728516
15.01666667;106.7527643;160.7373858
15.03333333;106.7858886;160.7839581
15.05;106.8190129;160.8195573
15.06666667;106.8417123;160.8249801
15.08333333;106.8652805;160.8304029
15.1;106.8984048;160.8358257
15.11666667;106.941954;160.8439919
15.13333333;106.9446724;160.8713611
15.15;106.9465219;160.895987
15.16666667;107.0317708;161.0166284
15.18333333;107.1265759;161.1153235
15.2;107.1597002;161.1317195
15.21666667;107.1928246;161.1426289
15.23333333;107.2563549;161.233094
15.25;107.3311789;161.3070994
15.26666667;107.4051341;161.4743769
15.28333333;107.4999392;161.6142214
15.3;107.5130824;161.5236287
15.31666667;107.5262257;161.4494959
15.33333333;107.518519;161.4329723
15.35;107.5003875;161.419192
15.36666667;107.5639178;161.4383314
15.38333333;107.6387418;161.4547274
15.4;107.6718662;161.5342193
15.41666667;107.7154154;161.602738
15.43333333;107.7902394;161.5094021
15.45;107.8850445;161.4297826
15.46666667;107.8981877;161.4242322
15.48333333;107.9104622;161.4214252
15.5;107.9444552;161.5475532
15.51666667;107.9880045;161.6517348
15.53333333;108.0619597;161.7833494
15.55;108.1472086;161.8930176
15.56666667;108.2011828;161.9834828
15.58333333;108.2655819;162.0602314
15.6;108.2474503;162.2220223
15.61666667;108.2188939;162.3563802
15.63333333;108.242462;162.3535732
15.65;108.2651614;162.3507661
15.66666667;108.2678797;162.5262735
15.68333333;108.2601731;162.6716046
15.7;108.3037224;162.5947285
15.71666667;108.3576965;162.5343121
15.73333333;108.3812647;162.4848689
15.75;108.4039641;162.446399
15.76666667;108.448382;162.3914692
15.78333333;108.5023562;162.3475126
15.8;108.5459054;162.2130272
15.81666667;108.5998796;162.1004881
15.83333333;108.6130228;162.2513058
15.85;108.6252973;162.3801771
15.86666667;108.6697153;162.4075464
15.88333333;108.7132645;162.4321723
15.9;108.7463888;162.528124
15.91666667;108.7803819;162.6131025
15.93333333;108.834356;162.596579
15.95;108.8987551;162.5827987
15.96666667;108.9118983;162.5909648
15.98333333;108.9345977;162.5991309
16;108.9989968;162.5442012
16.01666667;109.0738208;162.4975013
16.03333333;109.1382199;162.5852231
16.05;109.2130439;162.6564852
16.06666667;109.2574618;162.826506
16.08333333;109.311436;162.9690938
16.1;109.3654102;162.8483248
16.11666667;109.4298092;162.7495023
16.13333333;109.4742272;162.6589096
16.15;109.5386263;162.5820334
16.16666667;109.6030254;162.6862151
16.18333333;109.6882743;162.7739369
16.2;109.6909926;162.6970607
16.21666667;109.6937109;162.6311577
16.23333333;109.6034737;162.7545425
16.25;109.4923866;162.8587241
16.26666667;109.1649825;162.9491892
16.28333333;108.7550479;163.0231945
16.3;109.1704192;163.1410927
16.31666667;109.6891709;163.2397877
16.33333333;109.9603308;163.341226
16.35;110.2940403;163.4289478
16.36666667;110.44097;163.3877346
16.38333333;110.630468;163.3547512
16.4;110.6019116;163.4479596
16.41666667;110.5629302;163.5247082
16.43333333;110.5248176;163.34633
16.45;110.4754113;163.2008713
16.46666667;110.5094044;163.3077962
16.48333333;110.5529536;163.3982614
16.5;110.5348221;163.5134162
16.51666667;110.5062657;163.6093679
16.53333333;110.468153;163.6806299
16.55;110.4291717;163.7409187
16.56666667;110.4727209;163.8889932
16.58333333;110.5275638;164.0123779
16.6;110.5719818;164.1385059
16.61666667;110.6259559;164.2426875
16.63333333;110.659949;164.2974898
16.65;110.704367;164.3440621
16.66666667;110.7374913;164.4701901
16.68333333;110.7714844;164.577115
16.7;110.8567333;164.7224461
16.71666667;110.9532758;164.8458309
16.73333333;111.00725;164.9747022
16.75;111.0829427;165.0843704
16.76666667;111.085661;165.1583757
16.78333333;111.0883793;165.2186645
16.8;111.1327973;165.3201029
16.81666667;111.1867715;165.4023381
16.83333333;111.1999147;165.454397
16.85;111.2130579;165.498226
16.86666667;111.2679008;165.5832046
16.88333333;111.3427248;165.6572099
16.9;111.3245933;165.583077
16.91666667;111.3064618;165.5199174
16.93333333;111.3404548;165.5637464
16.95;111.3744479;165.6020888
16.96666667;111.4188659;165.7035271
16.98333333;111.4737088;165.7885057
17;111.5068331;165.8186182
17.01666667;111.5512511;165.8459874
17.03333333;111.6477936;165.9474257
17.05;111.7643173;166.0324043
17.06666667;111.7461858;166.0762333
17.08333333;111.7176293;166.1118324
17.1;111.7307726;166.1035387
17.11666667;111.7439158;166.0952451
17.13333333;111.757059;166.1555339
17.15;111.7702022;166.2075928
17.16666667;111.8041953;166.1471764
17.18333333;111.8381884;166.0977333
17.2;111.9034562;166.1223592
17.21666667;111.9791489;166.1442418
17.23333333;112.002717;166.1030286
17.25;112.0367101;166.0700452
17.26666667;112.0594095;166.2263495
17.28333333;112.0829777;166.3552208
17.3;112.1795202;166.4209963
17.31666667;112.2969126;166.4757985
17.33333333;112.3309057;166.4949378
17.35;112.3648988;166.5085905
17.36666667;112.4093167;166.5387031
17.38333333;112.4641596;166.5660723
17.4;112.4877278;166.5413188
17.41666667;112.5112959;166.5247953
17.43333333;112.4931644;166.4177428
17.45;112.4750329;166.3271501
17.46666667;112.5194508;166.1597451
17.48333333;112.5742937;166.0225163
17.5;112.6395616;165.7700689
17.51666667;112.7256792;165.5615144
17.53333333;112.7805221;165.2871206
17.55;112.8457899;165.059363
17.56666667;112.8902079;164.7931991
17.58333333;112.9450508;164.5709281
17.6;112.958194;164.3020209
17.61666667;112.9713372;164.0797499
17.63333333;112.9949054;163.9315479
17.65;113.0184735;163.8107789
17.66666667;113.1158848;163.7613358
17.68333333;113.2437022;163.7201225
17.7;113.2672703;163.777668
17.71666667;113.2908385;163.8269836
17.73333333;113.3352564;163.8077168
17.75;113.3900993;163.7911932
17.76666667;113.3719678;163.8679418
17.78333333;113.3538363;163.9309739
17.8;113.3357048;164.1695773
17.81666667;113.3175732;164.3670311
17.83333333;113.3724161;164.6550138
17.85;113.4489776;164.8936171
17.86666667;113.5246703;165.1322204
17.88333333;113.610788;165.3324175
17.9;113.6135063;165.6588064
17.91666667;113.6162246;165.9303293
17.93333333;113.6397927;166.171676
17.95;113.6746546;166.3718731
17.96666667;113.7190725;166.6132197
17.98333333;113.7634905;166.8161601
18;113.7662088;167.1452923
18.01666667;113.7585022;167.4195585
18.03333333;113.8559135;167.6554185
18.05;113.9733059;167.8528724
18.06666667;114.007299;167.8720117
18.08333333;114.0525857;167.8884077
18.1;114.0865788;168.0474553
18.11666667;114.1309968;168.1818132
18.13333333;114.1545649;168.3682939
18.15;114.1790018;168.5218549
18.16666667;114.1712952;168.6589561
18.18333333;114.1635886;168.7741109
18.2;114.155882;168.8261698
18.21666667;114.1377504;168.8699989
18.23333333;114.1613186;168.8397588
18.25;114.1953116;168.8177486
18.26666667;114.1563303;168.9959993
18.28333333;114.106924;169.1468171
18.3;114.0774988;169.3387843
18.31666667;114.0385174;169.4978319
18.33333333;114.009961;169.5005114
18.35;113.9814046;169.503191
18.36666667;113.963273;169.5497633
18.38333333;113.9347166;169.590849
18.4;113.9895595;169.6017584
18.41666667;114.066121;169.6126679
18.43333333;114.1418137;169.7387959
18.45;114.239225;169.8457208
18.46666667;114.283643;169.8566302
18.48333333;114.3393546;169.8675397
18.5;114.2995045;169.968978
18.51666667;114.2500982;170.0539565
18.53333333;114.2736664;170.1608814
18.55;114.2981033;170.2513466
18.56666667;114.3425212;170.3116354
18.58333333;114.3973641;170.3636943
18.6;114.4947755;170.3691171
18.61666667;114.6130366;170.3772833
18.63333333;114.6366047;170.4211123
18.65;114.6610416;170.4567114
18.66666667;114.6211915;170.4100115
18.68333333;114.5717852;170.3715416
18.7;114.5119541;170.4894397
18.71666667;114.4408292;170.5853914
18.73333333;114.5382405;170.6978029
18.75;114.6565017;170.7937547
18.76666667;114.6696449;170.8156373
18.78333333;114.693213;170.8347766
18.8;114.7384997;170.716751
18.81666667;114.7829177;170.6179284
18.83333333;114.8386294;170.7029069
18.85;114.9038972;170.7714256
18.86666667;114.8753407;170.7494155
18.88333333;114.8467843;170.7301486
18.9;114.9024959;170.6999085
18.91666667;114.9677637;170.6778984
18.93333333;114.9287824;170.590049
18.95;114.8689512;170.5186594
18.96666667;114.934219;170.5707183
18.98333333;115.0107805;170.6145474
19;115.087342;170.746162
19.01666667;115.1847533;170.8558302
19.03333333;115.1978965;170.8749695
19.05;115.2214646;170.8941089
19.06666667;115.1512085;170.9982905
19.08333333;115.0592338;171.0860123
19.1;115.082802;171.2203702
19.11666667;115.1072389;171.3327818
19.13333333;115.1829316;171.3985572
19.15;115.2812116;171.4561027
19.16666667;115.3569044;171.5877173
19.18333333;115.4551844;171.6973855
19.2;115.5100273;171.735728
19.21666667;115.5761639;171.7685838
19.23333333;115.5684573;171.7273705
19.25;115.5503258;171.6943872
19.26666667;115.5009195;171.5681316
19.28333333;115.4402195;171.4610791
19.3;115.4116631;171.329337
19.31666667;115.3822379;171.2222845
19.33333333;115.5222176;171.2469104
19.35;115.703897;171.2687931
19.36666667;115.7596087;171.2330664
19.38333333;115.8257452;171.2055696
19.4;115.8918818;171.1369234
19.41666667;115.9684433;171.0819936
19.43333333;115.9503117;171.1532556
19.45;115.9217553;171.2108011
19.46666667;115.9140487;171.1970209
19.48333333;115.9063421;171.1859839
19.5;115.9299102;170.9691994
19.51666667;115.964772;170.7908212
19.53333333;115.9987651;170.8483667
19.55;116.0336269;170.8976823
19.56666667;116.057195;171.0046072
19.58333333;116.0920568;171.0923291
19.6;116.2850299;171.1471313
19.61666667;116.5197026;171.1937036
19.63333333;116.4381528;171.2457625
19.65;116.3357532;171.2868483
19.66666667;116.2324849;171.3663402
19.68333333;116.1092354;171.4348589
19.7;116.1857969;171.4402817
19.71666667;116.2727833;171.4484479
19.73333333;116.2972202;171.5032501
19.75;116.3312132;171.5498224
19.76666667;116.3556501;171.5771917
19.78333333;116.3792183;171.6018176
19.8;116.3715117;171.7005126
19.81666667;116.3638051;171.7827478
19.83333333;116.3986669;171.8869294
19.85;116.4335287;171.9773946
19.86666667;116.3728287;171.988304
19.88333333;116.3017039;171.9992134
19.9;116.3356969;172.0238394
19.91666667;116.3809837;172.045722
19.93333333;116.4575451;172.1471603
19.95;116.5558252;172.2321388
19.96666667;116.6011119;172.3664967
19.98333333;116.6672485;172.4789083
20;116.5961236;172.4459249
20.01666667;116.5145738;172.4156848
20.03333333;116.5807104;172.478717
20.05;116.6572719;172.5335192
20.06666667;116.7129835;172.6102678
20.08333333;116.7799888;172.6760432
20.1;116.7827071;172.7774815
20.11666667;116.7854254;172.8624601
20.13333333;116.8411371;172.8294767
20.15;116.9072736;172.8019799
20.16666667;116.9421354;172.653778
20.18333333;116.9874222;172.5302657
20.2;116.9797155;172.3875503
20.21666667;116.9720089;172.2695247
20.23333333;116.9538774;172.1597289
20.25;116.9357459;172.0691363
20.26666667;117.0331572;172.0855323
20.28333333;117.1531558;172.099185
20.3;117.2618608;172.2582326
20.31666667;117.3914156;172.3925905
20.33333333;117.5218392;172.5242052
20.35;117.6835375;172.6366167
20.36666667;117.6862558;172.6639859
20.38333333;117.6898428;172.6886118
20.4;117.6178492;172.8010234
20.41666667;117.5258745;172.8942318
20.43333333;117.5181679;172.8255855
20.45;117.5104613;172.7706558
20.46666667;117.5870228;172.7925384
20.48333333;117.6853028;172.8116777
20.5;117.7627331;172.8911696
20.51666667;117.8610131;172.9542018
20.53333333;117.8750251;173.0474102
20.55;117.8881683;173.1241588
20.56666667;117.8908866;173.1762177
20.58333333;117.8944737;173.2200467
20.6;117.9397604;173.2227263
20.61666667;117.995472;173.2281491
20.63333333;117.9773405;173.0826904
20.65;117.959209;172.9646648
20.66666667;118.0783389;173.0469
20.68333333;118.230481;173.118162
20.7;118.3183361;173.0742055
20.71666667;118.4383348;173.0357355
20.73333333;118.5044713;172.9588593
20.75;118.5923265;172.8929564
20.76666667;118.5212016;172.8791761
20.78333333;118.4387831;172.8653958
20.8;118.46322;172.892765
20.81666667;118.4876569;172.9146477
20.83333333;118.6285053;172.8405148
20.85;118.8014973;172.7773551
20.86666667;118.8476528;172.7306553
20.88333333;118.8929395;172.6921853
20.9;118.9703697;172.6866349
20.91666667;119.0582248;172.6838279
20.93333333;119.0296684;172.8703085
20.95;118.9898183;173.0266128
20.96666667;118.9821117;173.0128325
20.98333333;118.9744051;173.0017956
21;118.9771234;173.1718164
21.01666667;118.9798417;173.3171475
21.03333333;119.0789905;173.264961
21.05;119.209414;173.2210045
21.06666667;119.3511312;173.2291706
21.08333333;119.524992;173.24008
21.1;119.6024222;173.3442616
21.11666667;119.701571;173.4319835
21.13333333;119.6191525;173.4703259
21.15;119.5150154;173.5031817
21.16666667;119.5186024;173.5854169
21.18333333;119.5213207;173.6539357
21.2;119.524039;173.6566152
21.21666667;119.5163324;173.6592947
21.23333333;119.6797682;173.4617133
21.25;119.8744788;173.2997949
21.26666667;119.9849212;173.3655703
21.28333333;120.1153448;173.4231158
21.3;120.1293567;173.4477418
21.31666667;120.1537936;173.4696244
21.33333333;120.1565119;173.5436297
21.35;120.1592302;173.6066618
21.36666667;120.2158106;173.6751806
21.38333333;120.2828159;173.7327261
21.4;120.2968279;173.7463788
21.41666667;120.3108399;173.7572882
21.43333333;120.4308385;173.7270482
21.45;120.5734244;173.7022947
21.46666667;120.7151417;173.6747979
21.48333333;120.8898711;173.6500445
21.5;120.8821645;173.625291
21.51666667;120.864033;173.6032808
21.53333333;120.8346078;173.6553398
21.55;120.7947577;173.6991688
21.56666667;120.797476;173.7402545
21.58333333;120.801063;173.7731103
21.6;120.8784933;173.7703033
21.61666667;120.9672171;173.7674962
21.63333333;121.0663659;173.9155706
21.65;121.198527;174.0389553
21.66666667;121.2446824;174.0992442
21.68333333;121.3012628;174.1485598
21.7;121.3144061;174.1046032
21.71666667;121.3388429;174.0661332
21.73333333;121.3849984;174.1977479
21.75;121.4415788;174.3046728
21.76666667;121.4660157;174.3814214
21.78333333;121.4904526;174.4444535
21.8;121.6121887;174.3895238
21.81666667;121.7651996;174.3455672
21.83333333;121.811355;174.35099
21.85;121.8783603;174.3564129
21.86666667;121.9783779;174.4359048
21.88333333;122.1105389;174.5044235
21.9;122.1245509;174.4878999
21.91666667;122.1489878;174.4741197
21.93333333;122.1838496;174.4822858
21.95;122.230005;174.4904519
21.96666667;122.3404475;174.5699438
21.98333333;122.4726085;174.6384626
22;122.5839197;174.6438854
22.01666667;122.7265057;174.6493082
22.03333333;122.8586667;174.6410145
22.05;123.02384;174.6354642
22.06666667;123.037852;174.6518602
22.08333333;123.0509952;174.6655129
22.1;123.0545822;174.544744
22.11666667;123.0468756;174.4431781
22.13333333;123.039169;174.4870071
22.15;123.0314624;174.5253496
22.16666667;123.0993365;174.3853775
22.18333333;123.1880603;174.2700951
22.2;123.2559344;174.4428592
22.21666667;123.3351021;174.5881904
22.23333333;123.4029761;174.6868854
22.25;123.4917;174.7691206
22.26666667;123.505712;174.834896
22.28333333;123.519724;174.8924416
22.3;123.5988917;174.9335273
22.31666667;123.6989092;174.9691264
22.33333333;123.8102204;174.9004801
22.35;123.9536751;174.8455504
22.36666667;123.9459685;174.8701763
22.38333333;123.9382619;174.8920589
22.4;123.9626988;175.0428766
22.41666667;123.9880044;175.1690047
22.43333333;124.0341599;175.1497378
22.45;124.0907403;175.1332142
22.46666667;124.0508902;175.2044763
22.48333333;123.9997464;175.2675084
22.5;124.1223512;175.3305405
22.51666667;124.2658059;175.3825994
22.53333333;124.33368;175.4236852
22.55;124.4232726;175.456541
22.56666667;124.4590032;175.3193122
22.58333333;124.5051586;175.2067732
22.6;124.5521828;175.1710465
22.61666667;124.6200569;175.1380631
22.63333333;124.6662123;175.0831333
22.65;124.7236615;175.0391768
22.66666667;124.6838114;175.0528295
22.68333333;124.6326676;175.0664822
22.7;124.6466796;175.2145567
22.71666667;124.6606915;175.3379414
22.73333333;124.7285656;175.4915024
22.75;124.8077333;175.6176304
22.76666667;124.8651824;175.666946
22.78333333;124.9330565;175.7080318
22.8;124.9905056;175.9301753
22.81666667;125.0696733;176.1139126
22.83333333;125.0619667;176.2674736
22.85;125.0542601;176.3963449
22.86666667;125.078697;176.303009
22.88333333;125.1040026;176.2233895
22.9;125.2917632;176.2507587
22.91666667;125.522961;176.2726414
22.93333333;125.5256793;176.2588611
22.95;125.5396912;176.2478241
22.96666667;125.5649969;176.4343047
22.98333333;125.5894337;176.5878658
23;125.6034457;176.7002773
23.01666667;125.6174577;176.7934857
23.03333333;125.555889;176.6919198
23.05;125.4830267;176.6068138
23.06666667;125.485745;176.6698459
23.08333333;125.4780384;176.7219048
23.1;125.4816254;176.7520173
23.11666667;125.4843437;176.7766433
23.13333333;125.6503857;176.7381733
23.15;125.84944;176.7079332
23.16666667;125.9068891;176.6365437
23.18333333;125.9756319;176.5788706
23.2;126.0113625;176.672079
23.21666667;126.0583867;176.7515709
23.23333333;125.9742307;176.8722124
23.25;125.8796497;176.9736507
23.26666667;125.8389309;176.9681003
23.28333333;125.7877871;176.9625499
23.3;125.747937;177.0585017
23.31666667;125.6854996;177.1379936
23.33333333;125.7108052;177.2147422
23.35;125.7465358;177.2777743
23.36666667;125.7605477;177.4505385
23.38333333;125.7745597;177.5958696
23.4;125.7338409;177.7192543
23.41666667;125.6826971;177.8234359
23.43333333;125.6645656;177.8837247
23.45;125.6455653;177.9357837
23.46666667;125.7464516;177.9302333
23.48333333;125.8690564;177.9274262
23.5;125.8509249;177.8670099
23.51666667;125.8214997;177.8175667
23.53333333;125.8459366;177.9574112
23.55;125.8825359;178.072566
23.56666667;125.939985;178.124625
23.58333333;126.0078591;178.1657107
23.6;125.9245718;178.1930799
23.61666667;125.8186972;178.2149625
23.63333333;125.8440029;178.3218875
23.65;125.8797334;178.4096093
23.66666667;125.8937454;178.4479517
23.68333333;125.9077574;178.4808075
23.7;126.0086436;178.4231345
23.71666667;126.1425422;178.3764346
23.73333333;126.3415964;178.3900873
23.75;126.5849566;178.4009967
23.76666667;126.57725;178.4173928
23.78333333;126.5695434;178.4337888
23.8;126.5288245;178.5105374
23.81666667;126.4663871;178.5735696
23.83333333;126.4369619;178.6530615
23.85;126.3971118;178.7188369
23.86666667;126.4328423;178.7791257
23.88333333;126.4685729;178.8311846
23.9;126.5373157;178.7213889
23.91666667;126.627777;178.6335395
23.93333333;126.6304953;178.6060427
23.95;126.6340824;178.5867759
23.96666667;126.6150821;178.677241
23.98333333;126.5969506;178.7539896
24;126.6761183;178.6798568
24.01666667;126.7665797;178.6194404
24.03333333;126.7588731;178.723622
24.05;126.7511665;178.8113438
24.06666667;126.7764721;178.6384522
24.08333333;126.8017777;178.4929935
24.1;126.8922391;178.4984163
24.11666667;127.004419;178.5010959
24.13333333;127.0731618;178.6656301
24.15;127.1531983;178.8027313
24.16666667;127.134198;178.9892119
24.18333333;127.1151977;179.1427729
24.2;127.053629;179.0823566
24.21666667;126.969473;179.0301701
24.23333333;126.9939099;179.0109032
24.25;127.0192156;178.997123
24.26666667;127.0879583;178.9668829
24.28333333;127.1679948;178.9393861
24.3;127.215019;178.9338358
24.31666667;127.2724681;178.9282854
24.33333333;127.2760552;178.7691102
24.35;127.2787735;178.6401114
24.36666667;127.2823605;178.6373043
24.38333333;127.2850788;178.6344972
24.4;127.3321031;178.6838128
24.41666667;127.3904209;178.7276419
24.43333333;127.4157266;178.900406
24.45;127.4514571;179.0484804
24.46666667;127.4437505;179.1636352
24.48333333;127.4360439;179.259587
24.5;127.4717744;179.2677531
24.51666667;127.5083737;179.2759192
24.53333333;127.5328106;179.3224915
24.55;127.5581162;179.360834
24.56666667;127.5834219;179.2537815
24.58333333;127.6191524;179.1659321
24.6;127.6114458;179.0917993
24.61666667;127.6037392;179.0286396
24.63333333;127.6290448;179.1026449
24.65;127.6656441;179.165677
24.66666667;127.7673992;179.2314525
24.68333333;127.8908728;179.2862547
24.7;127.937897;179.2587579
24.71666667;127.9962148;179.2367478
24.73333333;128.0206517;179.2888067
24.75;128.057251;179.3326357
24.76666667;128.0278258;179.21461
24.78333333;127.987107;179.1157875
24.8;128.0558498;179.1541299
24.81666667;128.1471799;179.1842424
24.83333333;128.2706535;179.132056
24.85;128.4167144;179.0853561
24.86666667;128.4750323;179.1319284
24.88333333;128.5437751;179.1702708
24.9;128.5030562;179.2552494
24.91666667;128.4519125;179.3265114
24.93333333;128.487643;179.2907847
24.95;128.5346672;179.2605447
24.96666667;128.5495479;179.3976459
24.98333333;128.5748536;179.5100574
25;128.65489;179.4853039
25.01666667;128.7453514;179.4660371
25.03333333;128.8036692;179.5235826
25.05;128.8845744;179.5728982
25.06666667;128.9420236;179.413723
25.08333333;129.0116351;179.2819809
25.1;129.1029652;179.2599707
25.11666667;129.2047202;179.2407038
25.13333333;129.2083073;179.3558587
25.15;129.2118943;179.4545537
25.16666667;129.2146126;179.4517466
25.18333333;129.2181997;179.4516828
25.2;129.2982361;179.487282
25.21666667;129.4008599;179.5173945
25.23333333;129.4478841;179.5255606
25.25;129.506202;179.5309834
25.26666667;129.5210827;179.5199465
25.28333333;129.5350947;179.5143961
25.3;129.5491066;179.566455
25.31666667;129.5744123;179.6130274
25.33333333;129.589293;179.6019904
25.35;129.6145986;179.5936967
25.36666667;129.7276473;179.6100927
25.38333333;129.874577;179.6237455
25.4;129.8885889;179.6950075
25.41666667;129.9138946;179.7552963
25.43333333;129.9504939;179.823815
25.45;129.9975181;179.8813606
25.46666667;130.0341174;179.9224463
25.48333333;130.0820103;179.9553021
25.5;130.0412915;179.9991311
25.51666667;129.989279;180.0374736
25.53333333;130.0145846;180.0538696
25.55;130.0398902;180.0702656
25.56666667;130.1095018;180.0455122
25.58333333;130.1895382;180.023502
25.6;130.2487248;179.9548557
25.61666667;130.3183363;179.8971827
25.63333333;130.3653606;179.7983601
25.65;130.4236784;179.7159973
25.66666667;130.3942532;179.7159336
25.68333333;130.3648281;179.7158698
25.7;130.2902282;179.7789019
25.71666667;130.1947786;179.8337041
25.73333333;130.1644846;179.8501002
25.75;130.1350594;179.8664962
25.76666667;130.204671;179.844486
25.78333333;130.2847074;179.8279624
25.8;130.3656126;179.8388719
25.81666667;130.4569427;179.8497813
25.83333333;130.5934475;179.8689206
25.85;130.7620957;179.8853167
25.86666667;130.7100832;179.9181725
25.88333333;130.6363521;179.948285
25.9;130.6399392;179.9207882
25.91666667;130.6435262;179.8960348
25.93333333;130.6132323;179.7642926
25.95;130.5725134;179.6517535
25.96666667;130.6638436;179.717529
25.98333333;130.7673361;179.7723312
26;130.8369476;179.8819994
26.01666667;130.9282777;179.9724645
26.03333333;130.9101462;180.010807
26.05;130.8911459;180.0436628
26.06666667;130.860852;180.043599
26.08333333;130.8201331;180.0435352
26.1;130.8454388;180.0215251
26.11666667;130.8716131;180.0050015
26.13333333;130.9412247;180.0543171
26.15;131.0325548;180.0954029
26.16666667;131.1690595;180.2078144
26.18333333;131.3385765;180.3037661
26.2;131.3968944;180.3667982
26.21666667;131.4673747;180.4188572
26.23333333;131.4596681;180.4434831
26.25;131.4519614;180.4653657
26.26666667;131.3999489;180.5009648
26.28333333;131.3366428;180.5310774
26.3;131.3176425;180.4569445
26.31666667;131.2882173;180.3965281
26.33333333;131.3135229;180.4897365
26.35;131.3501222;180.5692285
26.36666667;131.4423211;180.6843833
26.38333333;131.5675322;180.7830783
26.4;131.659731;180.8680568
26.41666667;131.7736485;180.9420622
26.43333333;131.7433545;180.8789025
26.45;131.7026357;180.826716
26.46666667;131.6506232;180.9665605
26.48333333;131.587317;181.0844587
26.5;131.6021977;181.240763
26.51666667;131.6275033;181.3723776
26.53333333;131.6971149;181.3064746
26.55;131.7893137;181.2542882
26.56666667;131.8702189;181.2898873
26.58333333;131.9737114;181.3199998
26.6;132.0103107;181.2842732
26.61666667;132.04691;181.2540331
26.63333333;132.0287785;181.4240539
26.65;131.9984846;181.5638984
26.66666667;131.9690594;181.613214
26.68333333;131.9387654;181.6542998
26.7;132.0196706;181.7255618
26.71666667;132.1231631;181.7858506
26.73333333;132.1936434;181.7583539
26.75;132.2858423;181.7363437
26.76666667;132.3111479;181.7856593
26.78333333;132.3364535;181.8240017
26.8;132.3739216;181.7608421
26.81666667;132.4105209;181.7086556
26.83333333;132.3472147;181.5988598
26.85;132.2613212;181.5082672
26.86666667;132.2649082;181.5383797
26.88333333;132.2684953;181.5657489
26.9;132.249495;181.6754171
26.91666667;132.2304948;181.7686256
26.93333333;132.3565746;181.8124546
26.95;132.504373;181.8480537
26.96666667;132.552266;181.8863961
26.98333333;132.6218775;181.9165087
27;132.6697704;181.8862686
27.01666667;132.7402507;181.8615151
27.03333333;132.7108255;181.7626926
27.05;132.6692379;181.6830731
27.06666667;132.6841187;181.7762815
